	Id	Weight	Label
661	Bonchek-Dokow_E	2	Bonchek-Dokow_E
157	Winter_Y	2	Winter_Y
3	Bell_T	2	Bell_T
6	Wimmer_G	2	Wimmer_G
22	Kilgour_R	2	Kilgour_R
41	Blades_N	2	Blades_N
69	Wu_D	2	Wu_D
74	Rastier_F	2	Rastier_F
89	Laan_N	2	Laan_N
94	Siegel_S	2	Siegel_S
125	Ule_R	2	Ule_R
134	Hockey_S	2	Hockey_S
142	Royal-Statistical-Society	2	Royal-Statistical-Society
496	Dick_M	2	Dick_M
156	Lovat_T	2	Lovat_T
158	Chakraborty_T	2	Chakraborty_T
162	Munoz_E	2	Munoz_E
189	Ernestus_M	2	Ernestus_M
230	Aked_J	2	Aked_J
232	Ellegård_A	2	Ellegård_A
242	Gillam_L	2	Gillam_L
250	Seliya_N	2	Seliya_N
265	Takçı_H	2	Takçı_H
266	Wachal_R	2	Wachal_R
283	Holmes_K	2	Holmes_K
299	Gallardo_B	2	Gallardo_B
323	Adorf_H	2	Adorf_H
325	Fortier_J	2	Fortier_J
424	Yvon_F	2	Yvon_F
657	Goodman_J	2	Goodman_J
337	Zhai_C	2	Zhai_C
355	Waite_S	2	Waite_S
381	Bendersky_M	2	Bendersky_M
387	Roberts_A	2	Roberts_A
398	Winograd_T	2	Winograd_T
399	Woods_W	2	Woods_W
406	Hall_C	2	Hall_C
420	Cutting_D	2	Cutting_D
423	Marcus_L	2	Marcus_L
431	Raghavan_P	2	Raghavan_P
329	Holmes_G	2	Holmes_G
435	Frieder_O	2	Frieder_O
438	Magri-Mourgues_V	2	Magri-Mourgues_V
439	Pinker_S	2	Pinker_S
442	Fridman_A	2	Fridman_A
444	Bachenko_J	2	Bachenko_J
448	Sheard_J	2	Sheard_J
453	Spassova_M	2	Spassova_M
486	Aoyama_H	2	Aoyama_H
490	Friedman_E	2	Friedman_E
494	Lachenbruch_P	2	Lachenbruch_P
289	Murk-Jansen_S	2	Murk-Jansen_S
350	Karlgren_H	2	Karlgren_H
897	Fine_J	2	Fine_J
701	Honan_W	2	Honan_W
673	Sabourin_C	2	Sabourin_C
670	Fitzpatrick_E	2	Fitzpatrick_E
520	Berwick_R	2	Berwick_R
522	van-Zundert_J	2	van-Zundert_J
523	Oberlander_J	2	Oberlander_J
535	Paepcke_A	2	Paepcke_A
539	Bender_T	2	Bender_T
544	Nowson_S	2	Nowson_S
545	Zimmer_G	2	Zimmer_G
555	Gatica-Perez_D	2	Gatica-Perez_D
557	Laffal_J	2	Laffal_J
578	Diederich_J	2	Diederich_J
582	Grieve_J	2	Grieve_J
510	Ullman_J	2	Ullman_J
589	Kardos_J	2	Kardos_J
598	Buckley_C	2	Buckley_C
611	Pedersen_J	2	Pedersen_J
621	Kilgarriff_A	2	Kilgarriff_A
623	Choi_Y	2	Choi_Y
627	Ruecker_S	2	Ruecker_S
638	Čech_R	2	Čech_R
502	Johnson_D	2	Johnson_D
649	Vines_P	2	Vines_P
681	Backer_E	2	Backer_E
644	Smith_W	2	Smith_W
865	Montoyo_A	2	Montoyo_A
792	Mullin_J	2	Mullin_J
864	Martell_C	2	Martell_C
704	Obaidat_M	2	Obaidat_M
732	Escalante_H	2	Escalante_H
734	Landauer_T	2	Landauer_T
742	MacLennan_G	2	MacLennan_G
743	Wright_S	2	Wright_S
776	Altick_R	2	Altick_R
779	Horton_R	2	Horton_R
513	Sporer_S	2	Sporer_S
785	Ekinci_E	2	Ekinci_E
778	Van-Peer_W	2	Van-Peer_W
795	Mascol_C	2	Mascol_C
833	Ratkowsky_D	2	Ratkowsky_D
856	Semino_E	2	Semino_E
804	Thorpe_J	2	Thorpe_J
847	Guenter_S	2	Guenter_S
845	Debreceny_R	2	Debreceny_R
853	Langley_P	2	Langley_P
818	Harris_M	2	Harris_M
812	Ma_J	2	Ma_J
808	Heuser_R	2	Heuser_R
806	Shi_Z	2	Shi_Z
1041	Schegloff_E	1	Schegloff_E
1032	Nyhan_J	1	Nyhan_J
1042	Thompson_S	1	Thompson_S
1049	Peterson_L	1	Peterson_L
1048	Robertson_M	1	Robertson_M
3035	Warren_A	1	Warren_A
1046	Abraham_T	1	Abraham_T
3036	Pereira_F	1	Pereira_F
1044	Berry_K	1	Berry_K
1043	Kingston_J	1	Kingston_J
1071	Prechelt_L	1	Prechelt_L
1051	Murty_M	1	Murty_M
1039	Oldfield_R	1	Oldfield_R
1038	Weid_J	1	Weid_J
1037	Cunningham_H	1	Cunningham_H
1036	Ovenden_R	1	Ovenden_R
3038	Hayes_R	1	Hayes_R
1034	Ayala_F	1	Ayala_F
1033	Leahy_P	1	Leahy_P
1050	Chandola_A	1	Chandola_A
3034	Rijke_M	1	Rijke_M
1074	Cantos_P	1	Cantos_P
3033	Baljko_M	1	Baljko_M
1072	Sayre_K	1	Sayre_K
3022	Fraser_N	1	Fraser_N
1095	Norvig_P	1	Norvig_P
1096	Srinivasan_D	1	Srinivasan_D
3029	Hinneburg_A	1	Hinneburg_A
1078	Fu_B	1	Fu_B
1069	Bernardini_S	1	Bernardini_S
1077	Winter_E	1	Winter_E
1076	Purnelle_G	1	Purnelle_G
1075	Legara_E	1	Legara_E
1091	Best_J	1	Best_J
1093	Shepp_L	1	Shepp_L
1073	Pavlyshenko_B	1	Pavlyshenko_B
1104	Ball_C	1	Ball_C
1112	Loken-Kim_K	1	Loken-Kim_K
1111	Massey_J	1	Massey_J
3019	Umphress_D	1	Umphress_D
1109	Crosland_A	1	Crosland_A
3021	Zhang_Q	1	Zhang_Q
3023	Novak_J	1	Novak_J
3024	Bonsall_B	1	Bonsall_B
1094	Chiu_D	1	Chiu_D
1102	Booth_A	1	Booth_A
3027	Song_Y	1	Song_Y
1099	Gallagher_M	1	Gallagher_M
1098	Senturia_S	1	Senturia_S
1097	Shi_W	1	Shi_W
1070	Brazdil_P	1	Brazdil_P
216	Oliver_S	1	Oliver_S
3031	Rockeach_M	1	Rockeach_M
1066	Argiri_E	1	Argiri_E
211	Leed_J	1	Leed_J
3271	Cunningham_S	1	Cunningham_S
209	Tsiotras_P	1	Tsiotras_P
208	Miller_A	1	Miller_A
207	Connors_M	1	Connors_M
223	Hyrskykari_A	1	Hyrskykari_A
225	Elliott_J	1	Elliott_J
205	Stork_F	1	Stork_F
236	Cohen_H	1	Cohen_H
243	Fossa_C	1	Fossa_C
3267	Mitchell_A	1	Mitchell_A
241	Kimler_M	1	Kimler_M
240	Meyer_B	1	Meyer_B
239	Neumann_S	1	Neumann_S
238	Wright_H	1	Wright_H
237	Bodwin_K	1	Bodwin_K
235	Gordon_L	1	Gordon_L
226	Look_D	1	Look_D
234	Duchowski_A	1	Duchowski_A
233	Pietraszek_T	1	Pietraszek_T
3268	Szymanski_B	1	Szymanski_B
231	Drew_J	1	Drew_J
229	Galway_L	1	Galway_L
212	Sandra_D	1	Sandra_D
3270	Marton_Y	1	Marton_Y
224	Brown_S	1	Brown_S
1055	Pietikainen_M	1	Pietikainen_M
1065	Segal_N	1	Segal_N
1064	Hoth_E	1	Hoth_E
1063	Rygiel_D	1	Rygiel_D
1061	Yom-Tov_E	1	Yom-Tov_E
1053	Burnard_L	1	Burnard_L
1060	Skoglund_M	1	Skoglund_M
1059	Nichols_J	1	Nichols_J
1058	Ahrenberg_L	1	Ahrenberg_L
1057	Labbe_D	1	Labbe_D
1056	Yasdi_M	1	Yasdi_M
1054	Bever_T	1	Bever_T
214	Baronchelli_A	1	Baronchelli_A
668	Tapanainen_P	1	Tapanainen_P
3152	Plasek_A	1	Plasek_A
3143	Young_M	1	Young_M
215	Farach_M	1	Farach_M
222	Genkin_A	1	Genkin_A
221	Sorkin_G	1	Sorkin_G
220	Okita_T	1	Okita_T
219	Raylor_T	1	Raylor_T
218	Makino_S	1	Makino_S
217	Zigdon_I	1	Zigdon_I
1080	de-Haan_P	1	de-Haan_P
959	Pazzani_M	1	Pazzani_M
1081	Burke_S	1	Burke_S
1013	Savatić_A	1	Savatić_A
996	Myers_E	1	Myers_E
995	Kurimo_M	1	Kurimo_M
994	Mehl_M	1	Mehl_M
993	Kay_M	1	Kay_M
3052	Ji_M	1	Ji_M
1009	Ketema_Y	1	Ketema_Y
1010	Orgel_S	1	Orgel_S
1011	Markham_M	1	Markham_M
3044	Meo_M	1	Meo_M
1028	Siebes_A	1	Siebes_A
1027	Kennedy_C	1	Kennedy_C
1026	Wickramarathne_T	1	Wickramarathne_T
1025	Friendly_M	1	Friendly_M
1024	Màrquez_L	1	Màrquez_L
3042	Sayoy_J	1	Sayoy_J
1022	Leighton_J	1	Leighton_J
1020	Chappas_C	1	Chappas_C
1012	Johnson_J	1	Johnson_J
1019	MacLeod_A	1	MacLeod_A
1018	Peng_C	1	Peng_C
1017	Kannan_A	1	Kannan_A
3045	Barras_C	1	Barras_C
3046	Jones_K	1	Jones_K
3051	Wynne_M	1	Wynne_M
998	Demiroz_G	1	Demiroz_G
999	Chin_J	1	Chin_J
1116	Verine_B	1	Verine_B
1229	Torvik_V	1	Torvik_V
227	American-Board-of-Forensic-Document-Examiners	1	American-Board-of-Forensic-Document-Examiners
1221	Conlin_J	1	Conlin_J
1228	McOwan_P	1	McOwan_P
1227	AblaBmeier_M	1	AblaBmeier_M
2998	Guarino_A	1	Guarino_A
1225	Clark_M	1	Clark_M
2999	Martynenko_G	1	Martynenko_G
1223	Adams_S	1	Adams_S
1222	Ng_B	1	Ng_B
1115	Krishnamoorthi_R	1	Krishnamoorthi_R
3050	Storey_S	1	Storey_S
1114	Neumann_F	1	Neumann_F
1113	Kuseler_T	1	Kuseler_T
1008	Gross_D	1	Gross_D
3047	Dzikovska_M	1	Dzikovska_M
1006	Hwang_C	1	Hwang_C
1005	Jha_S	1	Jha_S
1004	Siddharth_J	1	Siddharth_J
3048	Everitt_R	1	Everitt_R
1002	McCrae_R	1	McCrae_R
3049	Asher_N	1	Asher_N
1014	Dawson_J	1	Dawson_J
991	Shen_V	1	Shen_V
1092	Seshadri_K	1	Seshadri_K
3053	Bock_P	1	Bock_P
982	De-Luca_A	1	De-Luca_A
980	Diehl_V	1	Diehl_V
3058	Loiseau_S	1	Loiseau_S
3060	Robertson_B	1	Robertson_B
3059	Chaitin_G	1	Chaitin_G
976	Schuster_J	1	Schuster_J
975	Forster_P	1	Forster_P
974	Brautbar_N	1	Brautbar_N
973	Page_L	1	Page_L
972	Lutosławski_W	1	Lutosławski_W
971	McConnell_J	1	McConnell_J
3039	Bogdanova_D	1	Bogdanova_D
1030	Herkt_M	1	Herkt_M
1031	Inkpen_D	1	Inkpen_D
1083	Wellman_F	1	Wellman_F
1090	Panckhurst_R	1	Panckhurst_R
1089	DeLaVina_E	1	DeLaVina_E
3028	Papadimitrou_C	1	Papadimitrou_C
1087	Levinson_R	1	Levinson_R
1086	Eriksson_G	1	Eriksson_G
1085	Thesleff_H	1	Thesleff_H
1084	Niezgoda_S	1	Niezgoda_S
1082	Haberman_S	1	Haberman_S
983	Ramyaa_C	1	Ramyaa_C
3055	Turner_G	1	Turner_G
985	Samuelsson_C	1	Samuelsson_C
3064	Sajous_F	1	Sajous_F
3054	Dahl_M	1	Dahl_M
966	Granville_A	1	Granville_A
965	Nolte_L	1	Nolte_L
964	Morton_T	1	Morton_T
3061	Kastorp_F	1	Kastorp_F
962	Brassard_G	1	Brassard_G
3062	Tuzzi_A	1	Tuzzi_A
960	Fitzgerald_J	1	Fitzgerald_J
958	Berchtold_S	1	Berchtold_S
667	Ly-Gagnon_D	1	Ly-Gagnon_D
955	Kolter_J	1	Kolter_J
986	Harvey_W	1	Harvey_W
954	Chen_T	1	Chen_T
953	James_R	1	James_R
3065	Burwick_F	1	Burwick_F
3066	Doval_A	1	Doval_A
3067	Scott_C	1	Scott_C
967	Ord_T	1	Ord_T
969	Merkin_R	1	Merkin_R
988	Wubben_S	1	Wubben_S
979	Struzik_Z	1	Struzik_Z
987	Finegan_E	1	Finegan_E
228	Adelsbach_A	1	Adelsbach_A
3256	Müller-Pfeiffer_S	1	Müller-Pfeiffer_S
206	Hilbert_D	1	Hilbert_D
65	Smith_N	1	Smith_N
46	Nanetti_L	1	Nanetti_L
45	Cambazoglu_B	1	Cambazoglu_B
44	Slobin_D	1	Slobin_D
43	Adamson_R	1	Adamson_R
42	Swoboda_V	1	Swoboda_V
61	Chai_S	1	Chai_S
63	Drucker_H	1	Drucker_H
39	Huls_C	1	Huls_C
73	Yardi_M	1	Yardi_M
81	Egbert_J	1	Egbert_J
80	Shanmugapriya_D	1	Shanmugapriya_D
79	Wickramasinghe_C	1	Wickramasinghe_C
78	Zecevic_A	1	Zecevic_A
77	Campbell_D	1	Campbell_D
76	Grotjahn_R	1	Grotjahn_R
3312	Muhr_M	1	Muhr_M
72	Rebedea_T	1	Rebedea_T
64	Clarke_G	1	Clarke_G
71	D.-el-Murr	1	D.-el-Murr
70	Kaplan_F	1	Kaplan_F
3313	Yee_M	1	Yee_M
3314	Conley_J	1	Conley_J
67	Kirby_L	1	Kirby_L
48	Frederick_M	1	Frederick_M
49	Zampieri_M	1	Zampieri_M
62	Wang_G	1	Wang_G
270	Reynolds_L	1	Reynolds_L
280	Messerman_A	1	Messerman_A
279	Levine_S	1	Levine_S
278	Chang_W	1	Chang_W
277	Watkins_C	1	Watkins_C
276	Glass_R	1	Glass_R
275	Belak_S	1	Belak_S
274	Taulé_M	1	Taulé_M
273	Lessard_R	1	Lessard_R
272	Lijffijt_J	1	Lijffijt_J
271	Soffa_M	1	Soffa_M
166	Klampfl_S	1	Klampfl_S
51	Sebillo_M	1	Sebillo_M
164	Niculae_V	1	Niculae_V
328	Kerby_D	1	Kerby_D
52	Paul_M	1	Paul_M
60	Charikar_M	1	Charikar_M
59	Andrews_D	1	Andrews_D
58	Dimitroulia_T	1	Dimitroulia_T
56	Cavallini_A	1	Cavallini_A
55	Fürnkranz_J	1	Fürnkranz_J
54	Shanmuganathan_S	1	Shanmuganathan_S
53	Schütze_H	1	Schütze_H
66	Woods_A	1	Woods_A
40	van-Hulle_D	1	van-Hulle_D
3272	Essig_T	1	Essig_T
38	Richardson_J	1	Richardson_J
32	Dejima_K	1	Dejima_K
31	Hida_K	1	Hida_K
30	Sebastiani_F	1	Sebastiani_F
3324	Fu_M	1	Fu_M
20	Adolphs_S	1	Adolphs_S
3325	von-Waldenfels_R	1	von-Waldenfels_R
26	Gil_S	1	Gil_S
3326	Corrigan_B	1	Corrigan_B
24	Walpole_J	1	Walpole_J
23	Ribeiro-Neto_B	1	Ribeiro-Neto_B
3327	Whipp_R	1	Whipp_R
21	Booth_R	1	Booth_R
3310	Lohlein_B	1	Lohlein_B
83	Seymour_M	1	Seymour_M
3309	Ma_B	1	Ma_B
3298	Pugh_E	1	Pugh_E
141	Vignaux_G	1	Vignaux_G
140	Luca_M	1	Luca_M
139	Stock_J	1	Stock_J
3295	Prabhakar_S	1	Prabhakar_S
137	Dović_M	1	Dović_M
136	Welch_T	1	Welch_T
1232	McClelland_J	1	McClelland_J
33	Vogel_S	1	Vogel_S
34	Motwani_R	1	Motwani_R
3321	Moller_S	1	Moller_S
18	Aamodt_A	1	Aamodt_A
163	Hannon_C	1	Hannon_C
9	Rokach_L	1	Rokach_L
16	Flores-Saez_E	1	Flores-Saez_E
15	Aldridge_W	1	Aldridge_W
14	Norman_K	1	Norman_K
3329	Abbass_H	1	Abbass_H
12	Serant_D	1	Serant_D
11	Rabinovich_M	1	Rabinovich_M
10	Sousa-Silva_R	1	Sousa-Silva_R
8	Gitchell_D	1	Gitchell_D
7	Davies_M	1	Davies_M
36	Kanigel_R	1	Kanigel_R
3330	Posner_R	1	Posner_R
5	Consulative-Committee-for-Space-Data-Systems-(CCSDS)	1	Consulative-Committee-for-Space-Data-Systems-(CCSDS)
4	Sneath_P	1	Sneath_P
3331	Kan_M	1	Kan_M
2	Markham_S	1	Markham_S
1	Stronks_E	1	Stronks_E
17	Boguraev_B	1	Boguraev_B
3328	Pacewicz_A	1	Pacewicz_A
37	Buckingham_D	1	Buckingham_D
3323	Kanaris_I	1	Kanaris_I
281	Morales_M	1	Morales_M
282	Igarashi_Y	1	Igarashi_Y
284	Johnston_D	1	Johnston_D
3257	Hartmann_R	1	Hartmann_R
198	Cox_D	1	Cox_D
197	Weninger_T	1	Weninger_T
196	Rude_S	1	Rude_S
194	Archer_D	1	Archer_D
186	Brown_R	1	Brown_R
3274	Popp_S	1	Popp_S
3276	Kurose_J	1	Kurose_J
191	de-la-Rosa_J	1	de-la-Rosa_J
190	Daller_H	1	Daller_H
3277	Stewart_W	1	Stewart_W
188	McCombe_N	1	McCombe_N
187	Zhan_B	1	Zhan_B
244	Steinberg_E	1	Steinberg_E
245	Gehl_G	1	Gehl_G
247	Zhang_D	1	Zhang_D
297	Venezky_R	1	Venezky_R
306	Matlack_C	1	Matlack_C
304	Gray_W	1	Gray_W
303	Bobenhausen_K	1	Bobenhausen_K
302	Boult_T	1	Boult_T
300	Charlton_K	1	Charlton_K
3254	Sagot_B	1	Sagot_B
298	Villaseñor-Pineda_L	1	Villaseñor-Pineda_L
199	Beer_J	1	Beer_J
200	Hedelin_P	1	Hedelin_P
201	Johnson_P	1	Johnson_P
184	Miller_B	1	Miller_B
3283	Stern_S	1	Stern_S
3281	Bernal_J	1	Bernal_J
182	Geetha_T	1	Geetha_T
181	Rochat_Y	1	Rochat_Y
180	Goldberg_L	1	Goldberg_L
3280	Cheong_M	1	Cheong_M
178	McIntosh_R	1	McIntosh_R
177	Hakemulder_F	1	Hakemulder_F
176	Menon_R	1	Menon_R
174	Gillick_D	1	Gillick_D
173	Lykken_D	1	Lykken_D
202	Fredriksson_K	1	Fredriksson_K
172	Tsimboukakis_N	1	Tsimboukakis_N
171	Kucukyilmaz_T	1	Kucukyilmaz_T
170	Guilbaud_G	1	Guilbaud_G
169	Clement_R	1	Clement_R
168	Jain_A	1	Jain_A
167	Blum_A	1	Blum_A
183	Carayannis_G	1	Carayannis_G
185	Forensic-Linguistics-Institute	1	Forensic-Linguistics-Institute
203	Beekhof_F	1	Beekhof_F
3273	Miall_D	1	Miall_D
296	Lakshmanan_V	1	Lakshmanan_V
308	Ribeiro_A	1	Ribeiro_A
295	Lavrentiev_A	1	Lavrentiev_A
257	Vilensky_B	1	Vilensky_B
287	Hatef_M	1	Hatef_M
286	Arthur_D	1	Arthur_D
258	Bandelt_H	1	Bandelt_H
3260	Bingenheimer_M	1	Bingenheimer_M
264	Dumais_S	1	Dumais_S
263	Zhengyou_X	1	Zhengyou_X
262	Brockman_W	1	Brockman_W
3261	Ngadi_A	1	Ngadi_A
3262	Heister_U	1	Heister_U
259	Athar_A	1	Athar_A
285	Littlestone_N	1	Littlestone_N
311	Vampiew_P	1	Vampiew_P
256	Francis_M	1	Francis_M
255	Lau_R	1	Lau_R
253	Tonkin_S	1	Tonkin_S
3264	Hauptmeier_H	1	Hauptmeier_H
251	Cerra_D	1	Cerra_D
3265	Xu_S	1	Xu_S
249	Plakias_S	1	Plakias_S
3258	Egea_E	1	Egea_E
267	Hughes_J	1	Hughes_J
268	King_M	1	King_M
288	Koskenniemi_I	1	Koskenniemi_I
312	Liu_Y	1	Liu_Y
294	Campbell_G	1	Campbell_G
3247	Way_T	1	Way_T
293	Holotyak_T	1	Holotyak_T
292	Penner_L	1	Penner_L
291	Conte_S	1	Conte_S
290	Larson_P	1	Larson_P
3255	Stevenson_M	1	Stevenson_M
307	Wellek_R	1	Wellek_R
309	Räihä_K	1	Räihä_K
248	Weier_D	1	Weier_D
319	Bates_E	1	Bates_E
326	Morimoto_T	1	Morimoto_T
324	Tirvengadum_V	1	Tirvengadum_V
313	Committee-on-Identifying-the-Needs-of-the-Forensic-Science-Community	1	Committee-on-Identifying-the-Needs-of-the-Forensic-Science-Community
3248	Roth_M	1	Roth_M
322	Crabb_P	1	Crabb_P
321	Lavrenko_V	1	Lavrenko_V
320	Gunetti_D	1	Gunetti_D
318	Udry_R	1	Udry_R
3250	Lord_J	1	Lord_J
317	Benson_J	1	Benson_J
316	Liao_Z	1	Liao_Z
315	Bernárdez_E	1	Bernárdez_E
3249	Webster_R	1	Webster_R
1231	Killourhy_K	1	Killourhy_K
3093	Ziolkowski_J	1	Ziolkowski_J
2996	Carroll_M	1	Carroll_M
684	Castellan_J	1	Castellan_J
3126	Blackwell_S	1	Blackwell_S
728	Hout_R	1	Hout_R
747	Geffroy_A	1	Geffroy_A
738	Amasyali_M	1	Amasyali_M
745	Moon_T	1	Moon_T
744	Baeza-Yates_R	1	Baeza-Yates_R
3119	Price_L	1	Price_L
3121	Northrup_M	1	Northrup_M
741	Silven_O	1	Silven_O
740	Nickell_J	1	Nickell_J
739	Kaina_J	1	Kaina_J
737	Lang_P	1	Lang_P
3124	Van-Mulken_M	1	Van-Mulken_M
736	Toth_A	1	Toth_A
735	Hartley_A	1	Hartley_A
3122	Kim_D	1	Kim_D
733	Martin_T	1	Martin_T
3123	DiMarco_C	1	DiMarco_C
731	Kim_S	1	Kim_S
730	Newman_E	1	Newman_E
708	Garcia-Dorado_J	1	Garcia-Dorado_J
707	Gore_A	1	Gore_A
706	Moore_A	1	Moore_A
709	Weisstein_E	1	Weisstein_E
710	Levin_S	1	Levin_S
3130	Nebeská_I	1	Nebeská_I
724	Pir_P	1	Pir_P
3075	Roberts_H	1	Roberts_H
3077	Chandramouli_R	1	Chandramouli_R
896	Barnes_D	1	Barnes_D
895	Ahonen-Myka_H	1	Ahonen-Myka_H
894	GÖRÜR_A	1	GÖRÜR_A
893	Gray_M	1	Gray_M
832	Kaza_S	1	Kaza_S
2614	Wolpert_D	1	Wolpert_D
830	Le-Khac_L	1	Le-Khac_L
717	Akila_M	1	Akila_M
723	Jian_Z	1	Jian_Z
712	Thomason_S	1	Thomason_S
722	Jain_R	1	Jain_R
721	Van-den-Berg_E	1	Van-den-Berg_E
720	Grundy_I	1	Grundy_I
719	Whelan_K	1	Whelan_K
718	Kataria_S	1	Kataria_S
3127	Craig_D	1	Craig_D
726	Naranan_S	1	Naranan_S
3129	Bahle_D	1	Bahle_D
714	Lopez_J	1	Lopez_J
713	Pickett_J	1	Pickett_J
677	Varshney_P	1	Varshney_P
683	Galescu_L	1	Galescu_L
900	Palkovskii_Y	1	Palkovskii_Y
682	Elman_J	1	Elman_J
3134	Larsson_S	1	Larsson_S
694	DeCarlo_E	1	DeCarlo_E
693	Schutze_H	1	Schutze_H
692	de-Graaff_R	1	de-Graaff_R
691	Walther_G	1	Walther_G
690	Llopis_F	1	Llopis_F
746	Verhagen_A	1	Verhagen_A
748	Worm_K	1	Worm_K
829	Yadav_S	1	Yadav_S
800	Goulain_J	1	Goulain_J
807	Sams_E	1	Sams_E
3100	Core_M	1	Core_M
805	Fox_B	1	Fox_B
3101	Chawla_M	1	Chawla_M
803	Keith_S	1	Keith_S
802	Denton_M	1	Denton_M
801	Mannila_H	1	Mannila_H
799	Chisholm_A	1	Chisholm_A
947	Groeben_N	1	Groeben_N
798	Beal_J	1	Beal_J
797	Lohr_U	1	Lohr_U
796	Resnik_P	1	Resnik_P
3102	Rose_H	1	Rose_H
696	Thacker_N	1	Thacker_N
3133	Lanham_R	1	Lanham_R
698	Riba-i-Civil_A	1	Riba-i-Civil_A
671	Wright_N	1	Wright_N
3137	Tripuraneni_N	1	Tripuraneni_N
680	Teng_G	1	Teng_G
679	Demir_N	1	Demir_N
678	Chater_N	1	Chater_N
676	Rem_M	1	Rem_M
705	Mitra_M	1	Mitra_M
3138	Deacon_T	1	Deacon_T
674	Stajner_S	1	Stajner_S
3139	Koomey_J	1	Koomey_J
3140	Benton_J	1	Benton_J
3141	Sherstinova_T	1	Sherstinova_T
699	Aubrey_W	1	Aubrey_W
669	Buie_E	1	Buie_E
3136	Wolfer_J	1	Wolfer_J
686	Davis_R	1	Davis_R
687	Sousa_R	1	Sousa_R
688	Thompson_J	1	Thompson_J
3131	Kranenburg_P	1	Kranenburg_P
703	Harper_D	1	Harper_D
702	Rawson_S	1	Rawson_S
3132	Abramavich_A	1	Abramavich_A
700	Ali_N	1	Ali_N
899	Purnell_E	1	Purnell_E
901	Schuetze_H	1	Schuetze_H
2994	Vitez_A	1	Vitez_A
916	Myers_I	1	Myers_I
839	Shtrikman_S	1	Shtrikman_S
3087	Klein_R	1	Klein_R
843	Lau_S	1	Lau_S
3086	Bohan_T	1	Bohan_T
3082	Goertzel_B	1	Goertzel_B
866	C.-Collobert	1	C.-Collobert
838	Blanch_A	1	Blanch_A
844	Jurafsky_D	1	Jurafsky_D
867	Solomon_D	1	Solomon_D
860	Kraus_K	1	Kraus_K
863	Carter_J	1	Carter_J
889	Lieberman-Aiden_E	1	Lieberman-Aiden_E
871	Tesitelová_M	1	Tesitelová_M
928	Tomokiyo_L	1	Tomokiyo_L
926	Shalhoub_G	1	Shalhoub_G
925	Kossuth_K	1	Kossuth_K
924	Saradha_R	1	Saradha_R
923	Altmann_E	1	Altmann_E
922	Han_E	1	Han_E
921	Layton_T	1	Layton_T
920	Sanjeev_A	1	Sanjeev_A
919	Abramson_N	1	Abramson_N
918	Hadjidj_R	1	Hadjidj_R
850	Henderson_J	1	Henderson_J
3092	Halavais_A	1	Halavais_A
840	Blair_D	1	Blair_D
848	Kilgarrif_A	1	Kilgarrif_A
3088	Belkin_R	1	Belkin_R
834	Bilange_E	1	Bilange_E
3091	Perifanos_K	1	Perifanos_K
835	Ranson_N	1	Ranson_N
846	Sansone_D	1	Sansone_D
852	Heintze_N	1	Heintze_N
854	Celata_C	1	Celata_C
3089	Saric_M	1	Saric_M
851	Ellis_C	1	Ellis_C
1716	Fraboni_B	1	Fraboni_B
836	Hsu_C	1	Hsu_C
3084	Poulin_C	1	Poulin_C
849	Pravia_M	1	Pravia_M
869	Power-Software	1	Power-Software
868	Vaithyanathan_S	1	Vaithyanathan_S
3085	Bamman_D	1	Bamman_D
837	Janakiraman_R	1	Janakiraman_R
3083	Lane_P	1	Lane_P
861	Almeida_V	1	Almeida_V
841	Sgroi_A	1	Sgroi_A
858	Katritzky_L	1	Katritzky_L
857	Vepstas_L	1	Vepstas_L
917	Denton_T	1	Denton_T
915	Webb_S	1	Webb_S
3074	Wilkerson_M	1	Wilkerson_M
914	Numberg_G	1	Numberg_G
886	Eiselt_A	1	Eiselt_A
885	Anand_S	1	Anand_S
3080	Coşkun_M	1	Coşkun_M
883	Padhye_J	1	Padhye_J
882	James_L	1	James_L
881	Fais_L	1	Fais_L
880	Malvern_J	1	Malvern_J
879	Johnson_M	1	Johnson_M
878	Caragea_C	1	Caragea_C
877	Bull_J	1	Bull_J
876	Spraycar_R	1	Spraycar_R
875	Hardt_D	1	Hardt_D
874	Glauch_S	1	Glauch_S
873	Rogers_R	1	Rogers_R
888	Prasad_R	1	Prasad_R
3079	Schaefer_E	1	Schaefer_E
908	Karnik_A	1	Karnik_A
891	Bond_C	1	Bond_C
907	Conrath_D	1	Conrath_D
906	Greenacre_M	1	Greenacre_M
905	Bowyer_K	1	Bowyer_K
904	Delany_S	1	Delany_S
903	Bauer_E	1	Bauer_E
887	Bartholmew_D	1	Bartholmew_D
831	Boreham_J	1	Boreham_J
872	Valencia_V	1	Valencia_V
941	Shriberg_E	1	Shriberg_E
3073	Bean_J	1	Bean_J
912	Huh_S	1	Huh_S
927	Kilzer_A	1	Kilzer_A
929	Stuckey_E	1	Stuckey_E
910	Schonwetter_M	1	Schonwetter_M
930	Morgan_J	1	Morgan_J
945	Barto_A	1	Barto_A
3069	Smith_A	1	Smith_A
943	De-Morgan_S	1	De-Morgan_S
942	Suárez_J	1	Suárez_J
3070	Bollen_J	1	Bollen_J
909	Phillips_C	1	Phillips_C
3071	Farnham_W	1	Farnham_W
938	Nevalainen_T	1	Nevalainen_T
937	Lazaraton_A	1	Lazaraton_A
936	Bidgood_J	1	Bidgood_J
